Frequency (Hz)	Level (dB)
6048.828125	-51.352764
6049.804688	-50.847656
6050.781250	-50.459782
6051.757812	-51.923313
6052.734375	-51.779850
6053.710938	-51.558495
6054.687500	-52.080200
6055.664062	-51.462761
6056.640625	-52.223862
6057.617188	-50.992722
6058.593750	-50.778976
6059.570312	-51.368557
6060.546875	-51.317287
6061.523438	-49.900024
6062.500000	-50.829773
6063.476562	-52.112442
6064.453125	-50.223522
6065.429688	-50.166122
6066.406250	-51.299267
6067.382812	-51.761543
6068.359375	-50.680447
6069.335938	-51.025364
6070.312500	-50.670853
6071.289062	-51.014725
6072.265625	-51.791195
6073.242188	-52.268497
6074.218750	-50.422401
6075.195312	-52.259197
6076.171875	-51.866024
6077.148438	-50.252808
6078.125000	-50.394249
6079.101562	-50.162247
6080.078125	-51.812355
6081.054688	-50.683151
6082.031250	-50.734905
6083.007812	-49.969570
6083.984375	-50.277668
6084.960938	-50.190971
6085.937500	-51.883411
6086.914062	-50.678360
6087.890625	-50.456993
6088.867188	-50.529858
6089.843750	-50.032436
6090.820312	-51.619259
6091.796875	-50.633686
6092.773438	-51.496655
6093.750000	-50.918793
6094.726562	-50.747700
6095.703125	-50.737144
6096.679688	-49.271374
6097.656250	-50.386620
6098.632812	-50.142216
6099.609375	-51.463116
6100.585938	-51.148136
6101.562500	-51.770813
6102.539062	-51.064404
6103.515625	-49.962212
6104.492188	-49.084435
6105.468750	-50.799412
6106.445312	-50.769882
6107.421875	-49.294853
6108.398438	-49.505081
6109.375000	-50.623840
6110.351562	-50.156132
6111.328125	-50.240105
6112.304688	-49.980007
6113.281250	-49.893341
6114.257812	-50.210255
6115.234375	-50.078686
6116.210938	-49.784233
6117.187500	-48.493713
6118.164062	-48.793961
6119.140625	-49.177349
6120.117188	-49.344822
6121.093750	-49.944202
6122.070312	-48.482170
6123.046875	-48.422569
6124.023438	-48.491394
6125.000000	-50.671761
6125.976562	-49.702957
6126.953125	-49.228104
6127.929688	-49.605202
6128.906250	-49.642380
6129.882812	-47.449543
6130.859375	-48.757633
6131.835938	-49.127010
6132.812500	-49.454266
6133.789062	-49.441402
6134.765625	-49.675529
6135.742188	-49.261185
6136.718750	-49.147930
6137.695312	-48.659771
6138.671875	-49.729176
6139.648438	-48.694016
6140.625000	-49.540348
6141.601562	-50.449749
6142.578125	-49.157486
6143.554688	-48.677166
6144.531250	-48.297531
6145.507812	-48.657993
6146.484375	-48.074295
6147.460938	-48.621773
6148.437500	-48.357944
6149.414062	-48.444115
6150.390625	-47.760876
6151.367188	-48.767719
6152.343750	-49.399330
6153.320312	-48.738007
6154.296875	-50.054535
6155.273438	-48.954159
6156.250000	-49.228706
6157.226562	-49.983620
6158.203125	-48.960030
6159.179688	-49.677647
6160.156250	-49.433765
6161.132812	-48.868790
6162.109375	-47.576427
6163.085938	-48.227940
6164.062500	-49.120319
6165.039062	-48.752342
6166.015625	-49.246647
6166.992188	-49.012024
6167.968750	-47.924976
6168.945312	-48.215816
6169.921875	-48.767036
6170.898438	-50.047554
6171.875000	-49.365746
6172.851562	-49.938763
6173.828125	-48.820213
6174.804688	-47.903419
6175.781250	-48.740215
6176.757812	-48.865818
6177.734375	-48.275925
6178.710938	-48.842876
6179.687500	-49.660809
6180.664062	-49.348892
6181.640625	-50.336029
6182.617188	-48.958889
6183.593750	-49.807716
6184.570312	-50.378780
6185.546875	-48.944714
6186.523438	-50.578026
6187.500000	-49.505749
6188.476562	-50.235710
6189.453125	-49.531120
6190.429688	-50.431194
6191.406250	-49.160469
6192.382812	-51.955585
6193.359375	-49.676575
6194.335938	-49.902599
6195.312500	-50.058311
6196.289062	-49.752884
6197.265625	-51.751724
6198.242188	-50.552185
6199.218750	-49.959789
6200.195312	-49.613083
6201.171875	-51.491074
6202.148438	-51.201550
6203.125000	-51.114059
6204.101562	-50.802422
6205.078125	-51.184711
6206.054688	-51.023106
6207.031250	-52.209591
6208.007812	-51.810844
6208.984375	-51.529461
6209.960938	-51.902954
6210.937500	-52.472149
6211.914062	-53.020042
6212.890625	-51.637001
6213.867188	-51.695385
6214.843750	-51.220879
6215.820312	-51.982525
6216.796875	-52.181389
6217.773438	-53.083454
6218.750000	-53.130440
6219.726562	-53.287102
6220.703125	-52.225029
6221.679688	-51.833389
6222.656250	-52.342854
6223.632812	-53.009502
6224.609375	-54.350117
6225.585938	-53.118702
6226.562500	-53.179886
6227.539062	-53.175762
6228.515625	-52.534924
6229.492188	-52.961147
6230.468750	-53.443752
6231.445312	-52.466824
6232.421875	-53.862911
6233.398438	-53.613354
6234.375000	-53.068031
6235.351562	-53.032982
6236.328125	-52.780674
6237.304688	-54.390720
6238.281250	-53.931419
6239.257812	-53.163277
6240.234375	-53.634209
6241.210938	-53.192291
6242.187500	-53.355034
6243.164062	-53.927116
6244.140625	-52.894505
6245.117188	-54.477596
6246.093750	-54.254898
6247.070312	-54.775391
6248.046875	-54.089268
6249.023438	-54.139256
6250.000000	-53.297157
6250.976562	-54.855206
6251.953125	-55.760357
6252.929688	-55.882072
6253.906250	-53.689480
6254.882812	-54.460655
6255.859375	-54.466724
6256.835938	-54.700661
6257.812500	-55.730522
6258.789062	-55.032063
6259.765625	-54.745060
6260.742188	-54.187397
6261.718750	-54.440704
6262.695312	-54.669220
6263.671875	-55.014015
6264.648438	-54.537857
6265.625000	-56.415993
6266.601562	-54.784603
6267.578125	-54.050735
6268.554688	-54.268703
6269.531250	-55.552513
6270.507812	-55.196201
6271.484375	-53.939816
6272.460938	-54.710453
6273.437500	-54.713909
6274.414062	-55.321278
6275.390625	-55.176796
6276.367188	-54.360313
6277.343750	-55.431515
6278.320312	-55.369247
6279.296875	-54.615036
6280.273438	-55.611809
6281.250000	-56.211430
6282.226562	-55.789894
6283.203125	-55.284630
6284.179688	-55.048256
6285.156250	-55.834522
6286.132812	-56.728073
6287.109375	-56.046288
6288.085938	-55.631248
6289.062500	-55.232841
6290.039062	-55.147182
6291.015625	-56.576145
6291.992188	-55.425026
6292.968750	-55.545551
6293.945312	-55.358624
6294.921875	-56.169968
6295.898438	-55.906902
6296.875000	-54.967609
6297.851562	-54.087166
6298.828125	-55.126301
6299.804688	-55.177704
6300.781250	-55.135868
6301.757812	-54.950352
6302.734375	-56.946342
6303.710938	-55.376846
6304.687500	-54.955170
6305.664062	-55.495327
6306.640625	-55.827183
6307.617188	-54.800499
6308.593750	-56.305882
6309.570312	-55.711224
6310.546875	-55.960396
6311.523438	-55.353817
6312.500000	-55.463036
6313.476562	-56.684280
6314.453125	-56.994431
6315.429688	-57.108150
6316.406250	-55.432251
6317.382812	-56.100704
6318.359375	-56.356010
6319.335938	-57.687248
6320.312500	-56.839447
6321.289062	-57.474438
6322.265625	-56.443062
6323.242188	-55.534626
6324.218750	-56.646832
6325.195312	-55.252422
6326.171875	-57.380039
6327.148438	-57.380947
6328.125000	-56.526428
6329.101562	-55.504917
6330.078125	-55.628265
6331.054688	-54.283772
6332.031250	-55.271072
6333.007812	-54.031990
6333.984375	-55.515888
6334.960938	-55.179138
6335.937500	-55.523838
6336.914062	-55.256020
6337.890625	-55.009018
6338.867188	-54.412090
6339.843750	-53.945023
6340.820312	-55.229889
6341.796875	-54.507133
6342.773438	-55.060654
6343.750000	-56.912743
6344.726562	-55.354313
6345.703125	-54.087341
6346.679688	-54.789730
6347.656250	-56.404865
6348.632812	-53.024239
6349.609375	-55.240402
6350.585938	-54.265129
6351.562500	-56.041435
6352.539062	-55.375656
6353.515625	-55.078987
6354.492188	-55.327415
6355.468750	-54.408203
6356.445312	-55.012463
6357.421875	-54.286739
6358.398438	-53.786938
6359.375000	-54.157776
6360.351562	-52.952862
6361.328125	-54.931343
6362.304688	-53.865395
6363.281250	-53.455227
6364.257812	-55.206703
6365.234375	-54.683270
6366.210938	-53.905502
6367.187500	-54.544224
6368.164062	-54.684273
6369.140625	-55.560963
6370.117188	-54.630749
6371.093750	-53.135857
6372.070312	-53.426697
6373.046875	-54.741962
6374.023438	-54.670040
6375.000000	-53.169880
6375.976562	-52.930134
6376.953125	-52.682911
6377.929688	-53.125343
6378.906250	-52.225430
6379.882812	-52.704353
6380.859375	-52.731155
6381.835938	-53.518898
6382.812500	-52.588387
6383.789062	-53.588379
6384.765625	-52.912571
6385.742188	-52.376129
6386.718750	-53.633133
6387.695312	-52.589432
6388.671875	-51.680103
6389.648438	-53.151123
6390.625000	-53.772556
6391.601562	-51.409492
6392.578125	-53.247841
6393.554688	-53.109875
6394.531250	-52.070324
6395.507812	-52.928375
6396.484375	-50.551208
6397.460938	-54.563736
6398.437500	-51.849003
6399.414062	-51.717800
6400.390625	-51.497448
6401.367188	-51.262970
6402.343750	-51.852905
6403.320312	-50.920521
6404.296875	-52.015701
6405.273438	-51.880192
6406.250000	-51.526680
6407.226562	-51.789070
6408.203125	-52.683723
6409.179688	-53.382729
6410.156250	-52.131752
6411.132812	-52.361279
6412.109375	-51.734684
6413.085938	-50.388313
6414.062500	-51.074978
6415.039062	-51.208748
6416.015625	-51.102795
6416.992188	-52.423004
6417.968750	-51.054268
6418.945312	-51.481441
6419.921875	-50.842728
6420.898438	-51.863373
6421.875000	-52.316498
6422.851562	-52.260860
6423.828125	-51.297604
6424.804688	-51.925758
6425.781250	-52.362282
6426.757812	-52.346558
6427.734375	-51.472443
6428.710938	-51.698242
6429.687500	-52.954948
6430.664062	-51.416252
6431.640625	-52.454956
6432.617188	-51.026688
6433.593750	-52.430855
6434.570312	-52.497002
6435.546875	-52.738216
6436.523438	-51.604843
6437.500000	-52.069561
6438.476562	-52.600258
6439.453125	-51.347820
6440.429688	-52.743736
6441.406250	-53.014996
6442.382812	-53.111729
6443.359375	-52.017185
6444.335938	-52.098095
6445.312500	-53.595444
6446.289062	-53.822182
6447.265625	-53.118347
6448.242188	-53.752678
6449.218750	-54.629429
6450.195312	-54.931259
6451.171875	-54.057911
6452.148438	-54.654369
6453.125000	-55.202705
6454.101562	-55.025578
6455.078125	-55.110085
6456.054688	-55.037563
6457.031250	-55.585155
6458.007812	-55.612694
6458.984375	-52.711533
6459.960938	-56.094780
6460.937500	-54.537914
6461.914062	-55.005634
6462.890625	-55.443577
6463.867188	-56.202286
6464.843750	-55.321495
6465.820312	-53.741650
6466.796875	-55.267624
6467.773438	-56.246895
6468.750000	-54.990360
6469.726562	-54.513775
6470.703125	-55.124401
6471.679688	-55.820892
6472.656250	-55.307545
6473.632812	-56.784046
6474.609375	-55.930119
6475.585938	-56.774315
6476.562500	-56.494884
6477.539062	-57.171566
6478.515625	-56.770878
6479.492188	-56.281807
6480.468750	-55.910454
6481.445312	-56.143406
6482.421875	-56.522388
6483.398438	-56.893169
6484.375000	-56.792412
6485.351562	-58.193333
6486.328125	-57.349861
6487.304688	-57.711399
6488.281250	-56.879539
6489.257812	-57.123291
6490.234375	-57.165997
6491.210938	-57.891819
6492.187500	-57.064491
6493.164062	-57.594471
6494.140625	-57.620171
6495.117188	-58.239658
6496.093750	-59.395054
6497.070312	-57.150669
6498.046875	-57.868484
6499.023438	-57.029755
6500.000000	-57.849907
6500.976562	-57.631344
6501.953125	-60.134342
6502.929688	-59.479660
6503.906250	-58.315334
6504.882812	-59.023071
6505.859375	-59.351475
6506.835938	-58.067673
6507.812500	-58.931538
6508.789062	-59.243126
6509.765625	-58.374516
6510.742188	-59.277767
6511.718750	-58.743565
6512.695312	-58.623039
6513.671875	-59.745766
6514.648438	-59.018536
6515.625000	-60.047100
6516.601562	-60.542744
6517.578125	-59.027676
6518.554688	-59.969193
6519.531250	-61.172783
6520.507812	-59.844002
6521.484375	-59.403893
6522.460938	-59.296253
6523.437500	-60.091137
6524.414062	-59.098347
6525.390625	-59.785076
6526.367188	-60.536854
6527.343750	-59.350506
6528.320312	-61.011803
6529.296875	-59.287968
6530.273438	-61.190823
6531.250000	-58.977905
6532.226562	-60.126808
6533.203125	-61.041691
6534.179688	-59.693623
6535.156250	-60.381065
6536.132812	-61.974373
6537.109375	-61.403706
6538.085938	-59.261932
6539.062500	-60.525181
6540.039062	-60.121227
6541.015625	-60.539154
6541.992188	-60.484100
6542.968750	-61.402580
6543.945312	-61.966473
6544.921875	-61.174858
6545.898438	-61.071095
6546.875000	-60.886971
6547.851562	-60.472069
6548.828125	-60.534290
6549.804688	-60.661854
6550.781250	-60.353485
6551.757812	-61.312981
6552.734375	-60.358845
6553.710938	-61.100307
6554.687500	-61.342266
6555.664062	-61.178581
6556.640625	-62.146107
6557.617188	-62.616436
6558.593750	-60.845100
6559.570312	-61.378502
6560.546875	-61.556713
6561.523438	-60.551659
6562.500000	-61.456379
6563.476562	-61.363392
6564.453125	-61.852482
6565.429688	-61.667931
6566.406250	-60.450653
6567.382812	-61.795895
6568.359375	-60.485634
6569.335938	-61.941544
6570.312500	-61.522514
6571.289062	-61.260983
6572.265625	-60.567242
6573.242188	-61.376942
6574.218750	-61.128853
6575.195312	-61.661594
6576.171875	-61.359516
6577.148438	-61.404671
6578.125000	-61.554607
6579.101562	-61.002056
6580.078125	-60.827518
6581.054688	-62.009861
6582.031250	-60.787090
6583.007812	-61.700813
6583.984375	-61.440754
6584.960938	-60.889507
6585.937500	-59.872089
6586.914062	-61.375637
6587.890625	-61.134930
6588.867188	-61.317131
6589.843750	-59.998859
6590.820312	-60.454559
6591.796875	-60.709396
6592.773438	-60.268188
6593.750000	-59.645561
6594.726562	-60.784275
6595.703125	-60.018116
6596.679688	-61.164616
6597.656250	-61.115833
6598.632812	-60.990379
6599.609375	-60.191532
6600.585938	-61.532211
6601.562500	-60.953838
6602.539062	-61.614040
6603.515625	-60.194466
6604.492188	-61.291725
6605.468750	-59.827396
6606.445312	-60.174534
6607.421875	-60.463512
6608.398438	-60.675934
6609.375000	-59.670223
6610.351562	-59.617012
6611.328125	-59.350880
6612.304688	-60.615753
6613.281250	-59.134121
6614.257812	-60.045975
6615.234375	-60.258507
6616.210938	-58.689735
6617.187500	-60.031277
6618.164062	-59.866142
6619.140625	-60.534916
6620.117188	-59.743202
6621.093750	-58.631977
6622.070312	-59.435307
6623.046875	-59.055435
6624.023438	-60.881622
6625.000000	-59.273663
6625.976562	-58.952866
6626.953125	-59.407791
6627.929688	-59.095119
6628.906250	-58.264107
6629.882812	-59.156837
6630.859375	-58.656567
6631.835938	-59.483273
6632.812500	-58.215923
6633.789062	-58.690887
6634.765625	-57.716106
6635.742188	-58.212627
6636.718750	-58.148766
6637.695312	-57.900196
6638.671875	-58.158043
6639.648438	-59.293507
6640.625000	-57.839481
6641.601562	-58.855564
6642.578125	-57.727699
6643.554688	-58.322388
6644.531250	-57.313671
6645.507812	-58.330811
6646.484375	-56.787056
6647.460938	-56.940411
6648.437500	-56.959839
6649.414062	-57.006706
6650.390625	-56.657036
6651.367188	-56.387501
6652.343750	-56.293510
6653.320312	-56.880356
6654.296875	-56.873211
6655.273438	-57.479729
6656.250000	-55.540966
6657.226562	-57.381413
6658.203125	-56.752590
6659.179688	-56.321377
6660.156250	-57.017448
6661.132812	-55.936020
6662.109375	-58.023849
6663.085938	-56.167046
6664.062500	-56.554310
6665.039062	-58.186634
6666.015625	-57.165775
6666.992188	-56.775593
6667.968750	-56.816151
6668.945312	-56.810287
6669.921875	-56.015316
6670.898438	-56.541111
6671.875000	-56.495392
6672.851562	-57.679127
6673.828125	-56.855885
6674.804688	-57.602409
6675.781250	-56.240948
6676.757812	-55.289074
6677.734375	-56.147728
6678.710938	-55.479958
6679.687500	-56.287457
6680.664062	-55.725319
6681.640625	-56.989311
6682.617188	-55.456699
6683.593750	-56.200718
6684.570312	-56.868095
6685.546875	-56.983776
6686.523438	-56.251747
6687.500000	-55.960468
6688.476562	-55.318562
6689.453125	-55.401562
6690.429688	-57.727585
6691.406250	-58.794392
6692.382812	-57.283279
6693.359375	-56.053959
6694.335938	-57.491180
6695.312500	-58.087738
6696.289062	-56.512928
6697.265625	-56.914085
6698.242188	-58.231083
6699.218750	-57.708145
6700.195312	-57.701157
6701.171875	-58.357086
6702.148438	-57.408543
6703.125000	-59.007629
6704.101562	-58.038754
6705.078125	-57.209759
6706.054688	-58.241772
6707.031250	-58.947060
6708.007812	-58.407589
6708.984375	-58.986874
6709.960938	-58.471134
6710.937500	-60.480736
6711.914062	-59.222855
6712.890625	-58.786674
6713.867188	-60.408951
6714.843750	-59.230991
6715.820312	-60.158466
6716.796875	-60.018093
6717.773438	-59.452515
6718.750000	-60.712009
6719.726562	-61.775394
6720.703125	-60.419422
6721.679688	-60.111664
6722.656250	-61.640774
6723.632812	-60.953686
6724.609375	-60.661346
6725.585938	-61.291687
6726.562500	-62.193050
6727.539062	-60.111076
6728.515625	-62.143726
6729.492188	-61.493095
6730.468750	-62.053692
6731.445312	-62.861603
6732.421875	-61.188564
6733.398438	-62.133739
6734.375000	-62.626045
6735.351562	-62.335125
6736.328125	-62.095402
6737.304688	-61.613956
6738.281250	-62.940964
6739.257812	-62.355274
6740.234375	-63.732506
6741.210938	-63.088669
6742.187500	-62.935390
6743.164062	-62.457199
6744.140625	-62.499004
6745.117188	-63.235737
6746.093750	-62.729469
6747.070312	-62.753174
6748.046875	-65.393791
6749.023438	-63.278309
6750.000000	-63.017124
6750.976562	-63.424885
6751.953125	-65.198128
6752.929688	-63.838707
6753.906250	-65.017563
6754.882812	-63.695599
6755.859375	-63.663345
6756.835938	-63.806515
6757.812500	-65.332672
6758.789062	-65.041153
6759.765625	-64.813026
6760.742188	-65.063141
6761.718750	-64.397232
6762.695312	-64.745667
6763.671875	-65.363297
6764.648438	-64.709541
6765.625000	-64.185341
6766.601562	-64.742836
6767.578125	-64.785881
6768.554688	-64.852890
6769.531250	-65.641731
6770.507812	-65.553658
6771.484375	-65.362000
6772.460938	-66.129730
6773.437500	-65.310913
6774.414062	-66.827286
6775.390625	-65.841240
6776.367188	-66.445076
6777.343750	-65.634178
6778.320312	-65.818253
6779.296875	-65.386078
6780.273438	-67.345825
6781.250000	-66.985786
6782.226562	-67.339363
6783.203125	-66.278847
6784.179688	-66.740501
6785.156250	-66.415367
6786.132812	-66.524635
6787.109375	-67.202423
6788.085938	-65.989594
6789.062500	-66.152336
6790.039062	-66.194923
6791.015625	-66.292152
6791.992188	-66.306458
6792.968750	-67.530083
6793.945312	-66.698265
6794.921875	-67.304893
6795.898438	-65.473976
6796.875000	-66.236069
6797.851562	-66.321754
6798.828125	-66.664108
6799.804688	-67.115715
6800.781250	-66.698624
6801.757812	-67.398354
6802.734375	-66.747437
6803.710938	-65.666946
6804.687500	-67.775635
6805.664062	-67.863647
6806.640625	-66.111641
6807.617188	-68.150848
6808.593750	-67.921791
6809.570312	-66.360580
6810.546875	-66.433540
6811.523438	-68.377029
6812.500000	-67.565628
6813.476562	-67.503944
6814.453125	-67.726952
6815.429688	-68.030853
6816.406250	-67.206825
6817.382812	-66.916916
6818.359375	-67.339027
6819.335938	-66.852043
6820.312500	-67.090530
6821.289062	-67.968010
6822.265625	-67.405235
6823.242188	-67.679878
6824.218750	-67.694748
6825.195312	-67.068741
6826.171875	-67.469910
6827.148438	-67.264984
6828.125000	-68.115128
6829.101562	-67.284401
6830.078125	-67.414841
6831.054688	-67.212219
6832.031250	-67.106102
6833.007812	-68.032074
6833.984375	-67.028122
6834.960938	-67.584915
6835.937500	-66.779579
6836.914062	-67.028091
6837.890625	-68.990059
6838.867188	-68.845016
6839.843750	-67.208519
6840.820312	-68.045952
6841.796875	-67.142952
6842.773438	-67.804199
6843.750000	-68.129791
6844.726562	-68.233002
6845.703125	-68.773300
6846.679688	-68.252136
6847.656250	-67.549301
6848.632812	-67.534370
6849.609375	-68.158760
6850.585938	-67.119179
6851.562500	-67.160896
6852.539062	-68.006943
6853.515625	-67.893349
6854.492188	-67.922844
6855.468750	-67.685150
6856.445312	-67.564545
6857.421875	-66.819145
6858.398438	-67.297386
6859.375000	-66.815987
6860.351562	-67.299271
6861.328125	-66.013039
6862.304688	-68.460403
6863.281250	-67.167534
6864.257812	-67.322472
6865.234375	-67.491302
6866.210938	-66.664902
6867.187500	-67.461105
6868.164062	-67.790962
6869.140625	-67.011024
6870.117188	-67.865921
6871.093750	-68.192390
6872.070312	-67.352364
6873.046875	-67.925514
6874.023438	-66.655106
6875.000000	-67.774933
6875.976562	-67.789131
6876.953125	-67.663963
6877.929688	-66.482574
6878.906250	-65.195862
6879.882812	-66.377426
6880.859375	-66.788956
6881.835938	-64.825783
6882.812500	-65.777206
6883.789062	-65.980598
6884.765625	-66.278244
6885.742188	-65.708588
6886.718750	-67.511871
6887.695312	-65.989166
6888.671875	-65.963951
6889.648438	-65.463806
6890.625000	-66.103104
6891.601562	-65.829666
6892.578125	-66.433746
6893.554688	-66.367386
6894.531250	-65.593803
6895.507812	-66.465919
6896.484375	-66.806602
6897.460938	-65.573898
6898.437500	-64.839195
6899.414062	-65.438148
6900.390625	-65.058403
6901.367188	-63.756683
6902.343750	-64.880371
6903.320312	-65.215553
6904.296875	-63.712288
6905.273438	-64.080544
6906.250000	-64.941010
6907.226562	-65.560402
6908.203125	-63.143700
6909.179688	-64.205002
6910.156250	-64.880867
6911.132812	-64.384102
6912.109375	-64.331429
6913.085938	-63.919697
6914.062500	-64.607040
6915.039062	-64.331001
6916.015625	-63.825638
6916.992188	-63.233936
6917.968750	-64.354012
6918.945312	-63.495472
6919.921875	-63.960407
6920.898438	-63.665180
6921.875000	-62.749516
6922.851562	-62.706940
6923.828125	-64.901840
6924.804688	-62.997341
6925.781250	-62.284550
6926.757812	-63.311829
6927.734375	-61.653587
6928.710938	-62.717373
6929.687500	-64.059464
6930.664062	-63.780533
6931.640625	-62.672195
6932.617188	-62.277973
6933.593750	-63.092274
6934.570312	-63.014317
6935.546875	-63.603519
6936.523438	-64.067734
6937.500000	-62.510654
6938.476562	-61.985775
6939.453125	-63.222519
6940.429688	-62.297791
6941.406250	-62.927589
6942.382812	-63.696022
6943.359375	-61.340355
6944.335938	-62.515259
6945.312500	-64.264275
6946.289062	-64.053123
6947.265625	-64.615593
6948.242188	-63.119942
6949.218750	-63.898529
6950.195312	-63.954708
6951.171875	-62.851173
6952.148438	-63.749287
6953.125000	-64.075027
6954.101562	-63.613892
6955.078125	-63.917618
6956.054688	-63.726231
6957.031250	-63.810032
6958.007812	-64.213440
6958.984375	-64.640732
6959.960938	-65.786697
6960.937500	-64.335022
6961.914062	-65.289749
6962.890625	-64.985405
6963.867188	-65.568489
6964.843750	-65.909782
6965.820312	-66.099945
6966.796875	-64.766068
6967.773438	-64.957184
6968.750000	-65.672478
6969.726562	-66.017143
6970.703125	-66.590996
6971.679688	-66.862076
6972.656250	-66.025879
6973.632812	-66.610909
6974.609375	-66.705818
6975.585938	-67.520218
6976.562500	-66.886230
6977.539062	-67.355469
6978.515625	-68.303619
6979.492188	-67.411858
6980.468750	-66.780998
6981.445312	-68.191383
6982.421875	-67.564636
6983.398438	-68.769943
6984.375000	-68.086548
6985.351562	-69.137802
6986.328125	-68.469383
6987.304688	-68.159691
6988.281250	-68.265625
6989.257812	-68.827133
6990.234375	-68.748337
6991.210938	-67.974922
6992.187500	-69.370628
6993.164062	-70.312904
6994.140625	-69.820999
6995.117188	-69.018433
6996.093750	-70.287521
6997.070312	-69.555267
6998.046875	-70.449097
6999.023438	-69.868019
7000.000000	-70.119736
7000.976562	-70.119156
7001.953125	-70.622612
7002.929688	-70.208145
7003.906250	-70.615944
7004.882812	-70.201721
7005.859375	-70.630882
7006.835938	-70.731041
7007.812500	-71.736145
7008.789062	-73.098984
7009.765625	-72.119202
7010.742188	-71.572395
7011.718750	-71.627075
7012.695312	-72.000031
7013.671875	-72.102608
7014.648438	-70.640251
7015.625000	-71.467819
7016.601562	-73.264931
7017.578125	-72.385666
7018.554688	-73.326492
7019.531250	-71.865990
7020.507812	-73.175575
7021.484375	-73.234261
7022.460938	-72.575264
7023.437500	-72.338196
7024.414062	-72.042061
7025.390625	-73.414375
7026.367188	-72.867813
7027.343750	-73.214516
7028.320312	-72.228455
7029.296875	-73.752785
7030.273438	-74.239288
7031.250000	-73.228851
7032.226562	-73.043373
7033.203125	-74.321114
7034.179688	-73.741478
7035.156250	-73.752052
7036.132812	-75.358803
7037.109375	-73.665115
7038.085938	-73.902107
7039.062500	-73.861954
7040.039062	-74.544937
7041.015625	-74.409668
7041.992188	-74.250053
7042.968750	-73.982292
7043.945312	-74.202873
7044.921875	-76.372749
7045.898438	-74.004478
7046.875000	-74.169167
7047.851562	-75.827621
7048.828125	-74.658249
7049.804688	-74.436356
7050.781250	-75.128036
7051.757812	-75.470604
7052.734375	-75.096542
7053.710938	-74.358559
7054.687500	-74.754967
7055.664062	-74.238892
7056.640625	-74.529228
7057.617188	-75.182503
7058.593750	-75.491058
7059.570312	-75.959808
7060.546875	-74.956863
7061.523438	-75.382553
7062.500000	-75.626884
7063.476562	-75.207039
7064.453125	-76.323280
7065.429688	-76.653008
7066.406250	-75.298264
7067.382812	-76.822403
7068.359375	-75.976349
7069.335938	-75.823837
7070.312500	-74.798439
7071.289062	-76.070000
7072.265625	-75.917465
7073.242188	-76.138565
7074.218750	-75.424004
7075.195312	-76.786484
7076.171875	-76.031883
7077.148438	-76.700516
7078.125000	-77.159485
7079.101562	-77.115845
7080.078125	-75.981766
7081.054688	-77.242172
7082.031250	-77.885254
7083.007812	-76.730110
7083.984375	-76.515282
7084.960938	-76.538353
7085.937500	-76.865829
7086.914062	-76.304459
7087.890625	-77.014374
7088.867188	-76.152603
7089.843750	-76.637665
7090.820312	-76.901718
7091.796875	-75.453117
7092.773438	-76.143791
7093.750000	-76.856361
7094.726562	-76.376091
7095.703125	-75.883026
7096.679688	-76.685547
7097.656250	-75.885582
7098.632812	-76.384727
7099.609375	-75.892387
7100.585938	-76.494095
7101.562500	-75.639084
7102.539062	-76.677750
7103.515625	-77.043884
7104.492188	-77.206306
7105.468750	-76.786583
7106.445312	-77.089645
7107.421875	-77.531006
7108.398438	-77.111740
7109.375000	-77.278244
7110.351562	-78.036751
7111.328125	-77.442268
7112.304688	-76.416328
7113.281250	-77.287071
7114.257812	-76.794243
7115.234375	-76.926292
7116.210938	-77.860901
7117.187500	-77.636490
7118.164062	-75.080238
7119.140625	-76.535042
7120.117188	-78.153900
7121.093750	-76.087585
7122.070312	-76.787735
7123.046875	-77.256310
7124.023438	-78.078568
7125.000000	-76.598923
7125.976562	-77.037422
7126.953125	-75.890099
7127.929688	-76.084457
7128.906250	-76.479683
7129.882812	-76.823792
7130.859375	-75.876556
7131.835938	-76.444839
7132.812500	-77.057541
7133.789062	-77.524033
7134.765625	-76.873436
7135.742188	-76.754532
7136.718750	-76.300629
7137.695312	-77.004730
7138.671875	-76.535896
7139.648438	-77.519615
7140.625000	-76.302322
7141.601562	-77.319977
7142.578125	-77.212410
7143.554688	-75.807465
7144.531250	-75.102097
7145.507812	-75.787247
7146.484375	-76.320740
7147.460938	-75.111298
7148.437500	-75.056572
7149.414062	-75.968552
7150.390625	-75.601654
7151.367188	-75.782501
7152.343750	-74.863136
7153.320312	-75.726440
7154.296875	-75.861496
7155.273438	-74.929604
7156.250000	-76.491257
7157.226562	-76.325615
7158.203125	-75.105888
7159.179688	-75.027489
7160.156250	-75.062347
7161.132812	-75.318916
7162.109375	-75.712440
7163.085938	-74.628143
7164.062500	-74.583000
7165.039062	-74.501457
7166.015625	-73.605721
7166.992188	-74.812141
7167.968750	-74.045624
7168.945312	-74.463264
7169.921875	-75.802711
7170.898438	-74.564445
7171.875000	-74.970367
7172.851562	-75.484474
7173.828125	-74.083794
7174.804688	-74.601112
7175.781250	-73.419998
7176.757812	-74.141220
7177.734375	-74.189835
7178.710938	-73.764061
7179.687500	-73.529770
7180.664062	-74.037857
7181.640625	-72.930656
7182.617188	-73.442261
7183.593750	-72.777908
7184.570312	-73.313828
7185.546875	-72.799080
