Frequency (Hz)	Level (dB)
6071.289062	-49.754807
6072.265625	-50.209259
6073.242188	-49.872047
6074.218750	-48.920601
6075.195312	-51.005833
6076.171875	-49.716736
6077.148438	-49.884251
6078.125000	-49.452332
6079.101562	-48.583908
6080.078125	-50.223907
6081.054688	-49.151978
6082.031250	-50.320633
6083.007812	-48.837757
6083.984375	-48.629955
6084.960938	-49.033108
6085.937500	-50.698151
6086.914062	-48.914505
6087.890625	-49.303921
6088.867188	-49.577820
6089.843750	-49.259914
6090.820312	-50.875305
6091.796875	-49.811741
6092.773438	-50.130909
6093.750000	-50.089996
6094.726562	-49.927193
6095.703125	-49.868183
6096.679688	-48.721592
6097.656250	-49.812798
6098.632812	-49.694195
6099.609375	-51.279671
6100.585938	-50.481300
6101.562500	-51.268188
6102.539062	-49.737030
6103.515625	-49.766945
6104.492188	-49.370464
6105.468750	-51.301743
6106.445312	-51.450809
6107.421875	-49.491615
6108.398438	-49.471428
6109.375000	-50.992985
6110.351562	-50.867432
6111.328125	-49.473907
6112.304688	-49.985775
6113.281250	-50.610207
6114.257812	-50.632629
6115.234375	-50.962349
6116.210938	-50.316784
6117.187500	-49.159088
6118.164062	-49.624393
6119.140625	-50.363094
6120.117188	-50.003166
6121.093750	-50.947243
6122.070312	-49.448185
6123.046875	-49.656971
6124.023438	-50.191498
6125.000000	-51.427120
6125.976562	-50.679264
6126.953125	-50.945118
6127.929688	-50.847027
6128.906250	-51.389870
6129.882812	-49.636002
6130.859375	-49.989071
6131.835938	-50.382172
6132.812500	-51.417831
6133.789062	-51.372601
6134.765625	-51.601963
6135.742188	-51.483788
6136.718750	-51.342033
6137.695312	-50.716354
6138.671875	-51.373604
6139.648438	-50.699356
6140.625000	-51.372044
6141.601562	-52.338631
6142.578125	-51.513748
6143.554688	-51.059269
6144.531250	-51.046474
6145.507812	-51.251041
6146.484375	-50.326134
6147.460938	-51.637211
6148.437500	-51.294960
6149.414062	-50.914558
6150.390625	-50.852345
6151.367188	-51.084671
6152.343750	-51.910309
6153.320312	-51.729023
6154.296875	-52.379196
6155.273438	-51.629295
6156.250000	-52.192101
6157.226562	-52.422852
6158.203125	-51.833870
6159.179688	-52.092339
6160.156250	-51.969616
6161.132812	-51.607666
6162.109375	-50.943264
6163.085938	-50.936550
6164.062500	-51.832630
6165.039062	-52.092365
6166.015625	-51.325264
6166.992188	-51.490894
6167.968750	-50.014793
6168.945312	-50.787853
6169.921875	-52.227573
6170.898438	-52.647663
6171.875000	-51.987366
6172.851562	-51.782646
6173.828125	-50.907391
6174.804688	-51.057972
6175.781250	-51.557060
6176.757812	-50.592304
6177.734375	-50.788559
6178.710938	-51.408279
6179.687500	-51.913929
6180.664062	-52.320698
6181.640625	-52.088768
6182.617188	-51.461056
6183.593750	-52.792995
6184.570312	-52.104778
6185.546875	-50.517155
6186.523438	-52.065212
6187.500000	-51.368553
6188.476562	-52.856865
6189.453125	-51.831356
6190.429688	-52.118710
6191.406250	-50.749836
6192.382812	-53.101967
6193.359375	-50.686340
6194.335938	-51.028320
6195.312500	-51.705559
6196.289062	-51.143902
6197.265625	-52.709881
6198.242188	-51.760975
6199.218750	-51.594437
6200.195312	-51.271446
6201.171875	-52.307709
6202.148438	-51.594139
6203.125000	-52.133965
6204.101562	-51.035675
6205.078125	-52.118893
6206.054688	-52.382763
6207.031250	-51.587261
6208.007812	-52.286762
6208.984375	-52.133125
6209.960938	-52.095562
6210.937500	-52.369896
6211.914062	-52.310204
6212.890625	-51.158680
6213.867188	-52.371952
6214.843750	-51.528545
6215.820312	-51.711277
6216.796875	-52.618622
6217.773438	-53.460022
6218.750000	-52.863117
6219.726562	-52.790413
6220.703125	-51.797970
6221.679688	-50.726810
6222.656250	-52.128159
6223.632812	-53.598331
6224.609375	-53.362728
6225.585938	-52.310574
6226.562500	-52.330708
6227.539062	-52.455170
6228.515625	-51.552567
6229.492188	-51.812119
6230.468750	-52.132275
6231.445312	-51.802414
6232.421875	-52.913006
6233.398438	-51.698612
6234.375000	-51.873703
6235.351562	-51.198204
6236.328125	-51.626965
6237.304688	-53.169083
6238.281250	-52.343346
6239.257812	-50.992023
6240.234375	-51.354782
6241.210938	-51.691864
6242.187500	-51.246273
6243.164062	-53.033737
6244.140625	-51.520702
6245.117188	-52.120453
6246.093750	-52.158390
6247.070312	-52.646515
6248.046875	-51.542381
6249.023438	-52.156250
6250.000000	-51.884975
6250.976562	-53.126457
6251.953125	-53.819317
6252.929688	-53.902229
6253.906250	-51.210068
6254.882812	-52.478489
6255.859375	-51.925377
6256.835938	-52.527256
6257.812500	-53.509441
6258.789062	-52.505905
6259.765625	-52.608448
6260.742188	-51.389294
6261.718750	-52.069065
6262.695312	-52.254990
6263.671875	-52.251617
6264.648438	-52.241531
6265.625000	-53.038830
6266.601562	-51.875465
6267.578125	-51.787743
6268.554688	-52.325451
6269.531250	-53.035534
6270.507812	-52.405998
6271.484375	-51.747669
6272.460938	-52.767494
6273.437500	-52.100201
6274.414062	-52.280285
6275.390625	-52.047657
6276.367188	-51.766785
6277.343750	-52.344048
6278.320312	-52.045433
6279.296875	-52.349045
6280.273438	-52.465897
6281.250000	-53.138885
6282.226562	-53.358517
6283.203125	-52.458523
6284.179688	-52.332329
6285.156250	-52.843395
6286.132812	-53.650303
6287.109375	-53.183544
6288.085938	-52.419018
6289.062500	-52.873711
6290.039062	-52.460072
6291.015625	-53.386826
6291.992188	-52.348225
6292.968750	-53.350933
6293.945312	-52.472099
6294.921875	-53.151176
6295.898438	-53.263088
6296.875000	-52.317337
6297.851562	-51.043938
6298.828125	-52.150604
6299.804688	-53.200546
6300.781250	-52.489590
6301.757812	-52.441982
6302.734375	-53.868233
6303.710938	-52.311214
6304.687500	-52.504646
6305.664062	-52.900032
6306.640625	-52.917606
6307.617188	-51.986267
6308.593750	-54.995872
6309.570312	-53.243092
6310.546875	-53.393997
6311.523438	-53.628922
6312.500000	-52.745029
6313.476562	-53.291172
6314.453125	-54.479343
6315.429688	-55.503044
6316.406250	-53.320560
6317.382812	-54.090000
6318.359375	-54.405144
6319.335938	-55.237656
6320.312500	-55.173275
6321.289062	-54.558777
6322.265625	-54.172791
6323.242188	-53.583397
6324.218750	-54.401653
6325.195312	-53.437424
6326.171875	-55.622154
6327.148438	-54.997181
6328.125000	-54.484352
6329.101562	-53.091393
6330.078125	-53.685734
6331.054688	-53.054222
6332.031250	-53.037224
6333.007812	-52.423450
6333.984375	-53.394398
6334.960938	-53.639374
6335.937500	-53.344486
6336.914062	-53.319820
6337.890625	-53.507347
6338.867188	-52.578434
6339.843750	-52.540382
6340.820312	-53.393425
6341.796875	-53.378605
6342.773438	-53.448410
6343.750000	-54.686668
6344.726562	-54.450787
6345.703125	-53.635780
6346.679688	-53.145336
6347.656250	-54.057655
6348.632812	-52.753605
6349.609375	-54.201363
6350.585938	-53.642029
6351.562500	-54.999168
6352.539062	-55.054199
6353.515625	-54.577145
6354.492188	-54.303219
6355.468750	-53.593803
6356.445312	-54.605278
6357.421875	-53.709888
6358.398438	-52.818569
6359.375000	-53.768700
6360.351562	-52.948036
6361.328125	-54.227188
6362.304688	-53.151436
6363.281250	-53.081451
6364.257812	-54.923550
6365.234375	-54.379086
6366.210938	-54.234016
6367.187500	-54.854813
6368.164062	-54.648323
6369.140625	-55.243961
6370.117188	-55.112953
6371.093750	-53.686985
6372.070312	-53.660053
6373.046875	-55.256306
6374.023438	-55.368156
6375.000000	-53.801147
6375.976562	-53.471298
6376.953125	-52.882744
6377.929688	-53.445950
6378.906250	-53.081959
6379.882812	-54.195137
6380.859375	-54.035740
6381.835938	-53.519611
6382.812500	-53.818363
6383.789062	-54.146790
6384.765625	-54.444511
6385.742188	-53.464832
6386.718750	-54.476471
6387.695312	-54.075466
6388.671875	-52.851822
6389.648438	-54.135380
6390.625000	-55.607933
6391.601562	-53.262581
6392.578125	-54.513584
6393.554688	-54.124454
6394.531250	-54.029030
6395.507812	-55.123951
6396.484375	-51.833221
6397.460938	-55.132980
6398.437500	-53.178024
6399.414062	-53.399426
6400.390625	-53.344830
6401.367188	-53.618275
6402.343750	-53.123566
6403.320312	-53.089012
6404.296875	-54.190525
6405.273438	-53.525650
6406.250000	-54.116207
6407.226562	-53.881683
6408.203125	-54.261059
6409.179688	-54.554226
6410.156250	-54.178017
6411.132812	-54.499130
6412.109375	-53.323376
6413.085938	-52.336346
6414.062500	-52.898285
6415.039062	-53.014141
6416.015625	-53.012547
6416.992188	-54.351814
6417.968750	-52.987926
6418.945312	-53.405483
6419.921875	-52.947571
6420.898438	-53.197090
6421.875000	-53.376015
6422.851562	-53.655426
6423.828125	-53.318825
6424.804688	-53.555767
6425.781250	-53.694054
6426.757812	-53.378426
6427.734375	-52.851685
6428.710938	-52.729088
6429.687500	-53.793602
6430.664062	-52.294151
6431.640625	-52.783619
6432.617188	-51.980122
6433.593750	-54.045258
6434.570312	-52.294064
6435.546875	-53.129345
6436.523438	-53.033913
6437.500000	-51.728340
6438.476562	-52.110027
6439.453125	-51.851177
6440.429688	-52.602055
6441.406250	-52.642540
6442.382812	-52.328659
6443.359375	-51.314137
6444.335938	-52.369640
6445.312500	-52.339035
6446.289062	-53.050190
6447.265625	-52.263981
6448.242188	-52.260494
6449.218750	-53.954021
6450.195312	-54.156315
6451.171875	-52.968441
6452.148438	-53.391808
6453.125000	-53.623692
6454.101562	-52.696346
6455.078125	-52.980522
6456.054688	-53.538525
6457.031250	-52.979412
6458.007812	-52.676403
6458.984375	-50.513313
6459.960938	-53.855076
6460.937500	-52.280327
6461.914062	-53.251862
6462.890625	-52.537418
6463.867188	-52.868214
6464.843750	-52.300076
6465.820312	-51.018276
6466.796875	-51.973309
6467.773438	-52.302513
6468.750000	-51.627518
6469.726562	-51.862610
6470.703125	-51.497707
6471.679688	-51.987694
6472.656250	-52.372856
6473.632812	-53.060947
6474.609375	-52.377777
6475.585938	-52.867088
6476.562500	-52.482765
6477.539062	-53.706192
6478.515625	-52.506947
6479.492188	-51.973782
6480.468750	-52.325504
6481.445312	-51.797405
6482.421875	-52.486412
6483.398438	-52.846588
6484.375000	-52.808601
6485.351562	-54.001629
6486.328125	-52.892666
6487.304688	-53.837276
6488.281250	-52.658829
6489.257812	-52.330116
6490.234375	-52.318562
6491.210938	-54.025860
6492.187500	-52.966961
6493.164062	-53.351418
6494.140625	-52.467667
6495.117188	-53.349979
6496.093750	-54.628597
6497.070312	-53.186821
6498.046875	-53.308727
6499.023438	-52.064915
6500.000000	-53.883709
6500.976562	-52.907505
6501.953125	-54.688316
6502.929688	-54.287251
6503.906250	-53.821133
6504.882812	-54.437553
6505.859375	-55.343372
6506.835938	-53.841419
6507.812500	-54.568073
6508.789062	-54.683151
6509.765625	-54.352474
6510.742188	-54.676548
6511.718750	-53.913387
6512.695312	-54.041004
6513.671875	-55.384354
6514.648438	-55.208744
6515.625000	-54.957020
6516.601562	-55.542698
6517.578125	-55.101784
6518.554688	-55.505013
6519.531250	-57.347622
6520.507812	-55.716038
6521.484375	-54.741653
6522.460938	-55.006012
6523.437500	-54.416794
6524.414062	-54.605572
6525.390625	-55.970295
6526.367188	-57.048725
6527.343750	-55.352577
6528.320312	-55.938740
6529.296875	-55.314182
6530.273438	-57.101715
6531.250000	-55.397694
6532.226562	-56.297726
6533.203125	-57.032379
6534.179688	-55.693073
6535.156250	-56.736839
6536.132812	-58.456760
6537.109375	-57.396519
6538.085938	-55.235470
6539.062500	-56.942936
6540.039062	-56.260593
6541.015625	-56.801247
6541.992188	-56.949890
6542.968750	-58.225086
6543.945312	-58.357117
6544.921875	-58.162781
6545.898438	-58.074322
6546.875000	-57.211029
6547.851562	-56.967922
6548.828125	-56.966129
6549.804688	-57.471638
6550.781250	-57.172043
6551.757812	-57.965977
6552.734375	-57.249016
6553.710938	-58.346783
6554.687500	-58.054131
6555.664062	-58.162197
6556.640625	-59.242172
6557.617188	-58.766216
6558.593750	-58.286549
6559.570312	-58.830269
6560.546875	-58.546089
6561.523438	-57.781319
6562.500000	-58.553082
6563.476562	-58.673458
6564.453125	-59.289703
6565.429688	-59.315166
6566.406250	-57.810390
6567.382812	-58.848690
6568.359375	-57.836742
6569.335938	-60.208172
6570.312500	-59.169567
6571.289062	-58.357117
6572.265625	-58.497536
6573.242188	-60.083492
6574.218750	-58.608387
6575.195312	-59.951237
6576.171875	-58.677990
6577.148438	-59.039738
6578.125000	-60.076900
6579.101562	-59.041218
6580.078125	-59.752548
6581.054688	-59.497387
6582.031250	-59.635834
6583.007812	-60.331078
6583.984375	-59.454300
6584.960938	-59.325771
6585.937500	-58.414368
6586.914062	-59.991249
6587.890625	-60.132687
6588.867188	-60.268402
6589.843750	-58.522476
6590.820312	-59.774914
6591.796875	-59.698738
6592.773438	-59.462040
6593.750000	-59.216202
6594.726562	-59.596020
6595.703125	-58.348812
6596.679688	-59.481506
6597.656250	-60.785015
6598.632812	-60.342831
6599.609375	-59.912609
6600.585938	-60.667793
6601.562500	-60.092922
6602.539062	-60.986397
6603.515625	-59.450798
6604.492188	-60.958363
6605.468750	-59.581604
6606.445312	-60.012547
6607.421875	-60.288399
6608.398438	-60.181221
6609.375000	-60.838348
6610.351562	-59.882187
6611.328125	-60.334637
6612.304688	-61.571121
6613.281250	-58.988506
6614.257812	-60.155354
6615.234375	-59.882771
6616.210938	-59.602188
6617.187500	-61.244637
6618.164062	-60.750805
6619.140625	-61.138672
6620.117188	-60.241150
6621.093750	-59.350368
6622.070312	-60.901535
6623.046875	-59.888794
6624.023438	-61.210083
6625.000000	-59.990738
6625.976562	-60.194504
6626.953125	-60.608849
6627.929688	-60.988880
6628.906250	-60.280785
6629.882812	-60.655140
6630.859375	-59.885773
6631.835938	-60.826744
6632.812500	-60.000710
6633.789062	-61.193672
6634.765625	-59.703602
6635.742188	-60.577374
6636.718750	-60.604309
6637.695312	-60.089775
6638.671875	-60.121067
6639.648438	-60.935997
6640.625000	-60.292141
6641.601562	-60.499996
6642.578125	-61.076096
6643.554688	-61.328129
6644.531250	-59.056042
6645.507812	-60.827045
6646.484375	-59.542179
6647.460938	-60.130558
6648.437500	-60.193489
6649.414062	-59.655731
6650.390625	-59.100018
6651.367188	-59.920902
6652.343750	-59.819824
6653.320312	-59.653511
6654.296875	-59.521091
6655.273438	-61.001072
6656.250000	-60.079159
6657.226562	-60.917652
6658.203125	-59.567127
6659.179688	-59.934242
6660.156250	-61.630878
6661.132812	-59.373940
6662.109375	-60.828205
6663.085938	-61.410599
6664.062500	-60.526527
6665.039062	-60.587120
6666.015625	-61.226585
6666.992188	-60.622742
6667.968750	-60.580795
6668.945312	-60.866806
6669.921875	-59.837231
6670.898438	-59.737495
6671.875000	-60.537163
6672.851562	-61.370213
6673.828125	-60.821316
6674.804688	-60.381588
6675.781250	-60.030701
6676.757812	-59.586807
6677.734375	-59.668259
6678.710938	-59.193314
6679.687500	-59.660629
6680.664062	-59.236664
6681.640625	-59.889870
6682.617188	-58.812767
6683.593750	-59.760284
6684.570312	-60.737717
6685.546875	-60.019154
6686.523438	-58.829502
6687.500000	-58.676800
6688.476562	-58.426270
6689.453125	-58.622368
6690.429688	-59.947544
6691.406250	-59.831161
6692.382812	-58.762291
6693.359375	-58.668903
6694.335938	-59.502895
6695.312500	-59.484013
6696.289062	-58.280922
6697.265625	-58.081314
6698.242188	-59.164658
6699.218750	-58.940670
6700.195312	-58.507263
6701.171875	-58.799908
6702.148438	-58.262596
6703.125000	-59.115704
6704.101562	-58.419872
6705.078125	-57.639179
6706.054688	-58.157124
6707.031250	-59.061981
6708.007812	-57.714870
6708.984375	-58.337753
6709.960938	-57.324104
6710.937500	-57.897617
6711.914062	-58.328945
6712.890625	-58.196686
6713.867188	-58.246773
6714.843750	-57.629700
6715.820312	-57.741817
6716.796875	-57.203411
6717.773438	-58.204700
6718.750000	-58.258884
6719.726562	-58.221447
6720.703125	-58.222275
6721.679688	-57.091438
6722.656250	-58.139835
6723.632812	-57.442333
6724.609375	-56.701229
6725.585938	-58.058865
6726.562500	-58.736256
6727.539062	-55.544697
6728.515625	-57.482029
6729.492188	-57.614021
6730.468750	-57.496460
6731.445312	-58.145454
6732.421875	-56.711956
6733.398438	-57.203300
6734.375000	-57.507435
6735.351562	-56.888176
6736.328125	-57.061016
6737.304688	-56.510883
6738.281250	-57.292892
6739.257812	-56.559166
6740.234375	-57.925488
6741.210938	-57.288082
6742.187500	-57.013226
6743.164062	-56.834782
6744.140625	-56.511929
6745.117188	-57.026268
6746.093750	-57.128574
6747.070312	-56.451485
6748.046875	-58.750134
6749.023438	-57.533909
6750.000000	-56.599464
6750.976562	-56.356010
6751.953125	-58.300716
6752.929688	-57.375893
6753.906250	-58.404617
6754.882812	-57.708332
6755.859375	-56.715790
6756.835938	-57.570103
6757.812500	-58.647476
6758.789062	-58.073524
6759.765625	-58.241104
6760.742188	-58.499317
6761.718750	-58.183826
6762.695312	-58.344410
6763.671875	-58.771393
6764.648438	-58.574123
6765.625000	-57.839489
6766.601562	-57.710819
6767.578125	-58.023159
6768.554688	-58.531021
6769.531250	-58.698494
6770.507812	-59.042645
6771.484375	-59.503475
6772.460938	-60.582447
6773.437500	-59.748219
6774.414062	-59.759178
6775.390625	-59.779472
6776.367188	-60.263126
6777.343750	-59.281872
6778.320312	-60.508965
6779.296875	-59.499474
6780.273438	-61.207451
6781.250000	-61.201866
6782.226562	-61.183441
6783.203125	-60.896309
6784.179688	-61.253212
6785.156250	-60.248421
6786.132812	-60.379505
6787.109375	-61.949013
6788.085938	-60.756264
6789.062500	-61.630840
6790.039062	-60.997463
6791.015625	-60.816265
6791.992188	-61.470936
6792.968750	-62.673946
6793.945312	-61.893768
6794.921875	-62.462208
6795.898438	-60.782082
6796.875000	-61.216824
6797.851562	-61.684837
6798.828125	-61.722862
6799.804688	-62.704311
6800.781250	-61.942894
6801.757812	-62.762791
6802.734375	-62.342598
6803.710938	-61.719616
6804.687500	-63.265182
6805.664062	-62.769306
6806.640625	-62.062492
6807.617188	-64.893616
6808.593750	-63.588535
6809.570312	-62.737190
6810.546875	-62.814674
6811.523438	-64.674530
6812.500000	-63.431400
6813.476562	-63.416756
6814.453125	-64.208374
6815.429688	-65.216286
6816.406250	-63.787849
6817.382812	-63.843807
6818.359375	-64.470291
6819.335938	-64.248177
6820.312500	-64.406235
6821.289062	-64.628899
6822.265625	-64.386902
6823.242188	-64.162941
6824.218750	-65.238449
6825.195312	-64.589905
6826.171875	-64.633209
6827.148438	-64.735245
6828.125000	-65.720970
6829.101562	-64.914551
6830.078125	-65.672195
6831.054688	-65.001747
6832.031250	-64.652336
6833.007812	-65.957916
6833.984375	-65.019936
6834.960938	-65.815346
6835.937500	-64.534683
6836.914062	-65.669128
6837.890625	-67.001617
6838.867188	-66.391785
6839.843750	-66.624718
6840.820312	-66.925041
6841.796875	-65.073982
6842.773438	-66.777405
6843.750000	-66.589699
6844.726562	-67.440079
6845.703125	-67.972549
6846.679688	-66.783661
6847.656250	-67.114105
6848.632812	-66.246628
6849.609375	-66.196533
6850.585938	-66.372978
6851.562500	-67.068047
6852.539062	-67.623749
6853.515625	-67.541512
6854.492188	-67.726250
6855.468750	-67.190079
6856.445312	-66.753853
6857.421875	-67.107277
6858.398438	-68.087860
6859.375000	-66.968689
6860.351562	-67.104919
6861.328125	-65.801163
6862.304688	-68.221443
6863.281250	-67.931709
6864.257812	-67.379784
6865.234375	-67.908272
6866.210938	-67.939491
6867.187500	-67.999237
6868.164062	-68.273331
6869.140625	-68.166527
6870.117188	-68.601746
6871.093750	-69.138794
6872.070312	-68.626930
6873.046875	-68.689796
6874.023438	-67.228294
6875.000000	-68.017952
6875.976562	-69.520348
6876.953125	-70.136787
6877.929688	-68.081749
6878.906250	-67.240898
6879.882812	-68.156036
6880.859375	-67.792755
6881.835938	-66.986259
6882.812500	-68.359306
6883.789062	-67.792320
6884.765625	-68.349937
6885.742188	-67.878586
6886.718750	-69.422066
6887.695312	-68.822884
6888.671875	-68.204155
6889.648438	-67.583344
6890.625000	-69.466904
6891.601562	-68.740509
6892.578125	-68.524780
6893.554688	-69.275284
6894.531250	-68.728027
6895.507812	-69.481827
6896.484375	-69.580338
6897.460938	-68.925797
6898.437500	-69.112907
6899.414062	-68.321663
6900.390625	-68.592224
6901.367188	-68.215286
6902.343750	-68.609718
6903.320312	-69.000336
6904.296875	-67.915733
6905.273438	-68.571243
6906.250000	-69.380898
6907.226562	-69.812393
6908.203125	-67.626289
6909.179688	-68.940742
6910.156250	-68.788994
6911.132812	-68.439766
6912.109375	-69.373642
6913.085938	-69.561676
6914.062500	-69.715866
6915.039062	-68.886681
6916.015625	-69.358261
6916.992188	-68.563293
6917.968750	-69.254158
6918.945312	-68.973816
6919.921875	-69.195915
6920.898438	-69.026718
6921.875000	-69.197083
6922.851562	-68.857201
6923.828125	-69.928474
6924.804688	-69.039871
6925.781250	-68.404724
6926.757812	-69.356995
6927.734375	-67.601158
6928.710938	-69.194351
6929.687500	-70.598190
6930.664062	-69.291367
6931.640625	-68.592621
6932.617188	-68.773483
6933.593750	-69.503815
6934.570312	-69.202858
6935.546875	-69.432343
6936.523438	-70.079071
6937.500000	-69.362915
6938.476562	-68.617592
6939.453125	-69.174377
6940.429688	-68.348236
6941.406250	-68.770348
6942.382812	-69.677925
6943.359375	-67.883713
6944.335938	-69.373001
6945.312500	-69.941216
6946.289062	-69.140434
6947.265625	-69.590233
6948.242188	-68.625847
6949.218750	-69.573257
6950.195312	-68.854317
6951.171875	-68.193008
6952.148438	-69.800316
6953.125000	-69.219170
6954.101562	-68.474991
6955.078125	-68.919281
6956.054688	-68.633522
6957.031250	-67.999985
6958.007812	-68.462196
6958.984375	-68.490120
6959.960938	-68.984680
6960.937500	-68.520477
6961.914062	-69.220970
6962.890625	-68.552193
6963.867188	-69.053818
6964.843750	-68.739105
6965.820312	-68.996117
6966.796875	-67.710388
6967.773438	-67.588806
6968.750000	-67.831871
6969.726562	-68.360306
6970.703125	-68.127716
6971.679688	-68.424210
6972.656250	-67.806953
6973.632812	-68.469162
6974.609375	-67.690392
6975.585938	-67.758240
6976.562500	-68.094688
6977.539062	-67.708969
6978.515625	-68.898163
6979.492188	-67.513107
6980.468750	-67.282875
6981.445312	-68.171669
6982.421875	-66.926384
6983.398438	-68.206116
6984.375000	-67.154556
6985.351562	-67.546516
6986.328125	-67.530663
6987.304688	-67.050926
6988.281250	-66.775635
6989.257812	-66.928543
6990.234375	-66.762413
6991.210938	-66.080193
6992.187500	-66.683113
6993.164062	-67.588898
6994.140625	-66.789612
6995.117188	-65.634827
6996.093750	-66.991341
6997.070312	-66.502800
6998.046875	-66.486526
6999.023438	-65.650032
7000.000000	-66.086395
7000.976562	-66.173866
7001.953125	-66.776985
7002.929688	-65.784546
7003.906250	-65.575539
7004.882812	-65.318886
7005.859375	-66.001495
7006.835938	-66.719826
7007.812500	-65.831993
7008.789062	-66.225082
7009.765625	-66.358948
7010.742188	-65.320389
7011.718750	-65.580399
7012.695312	-66.162201
7013.671875	-65.965424
7014.648438	-63.880848
7015.625000	-65.217606
7016.601562	-66.038818
7017.578125	-65.468353
7018.554688	-66.521370
7019.531250	-65.280136
7020.507812	-65.309982
7021.484375	-65.548920
7022.460938	-65.835358
7023.437500	-65.090858
7024.414062	-64.388100
7025.390625	-65.782089
7026.367188	-64.729118
7027.343750	-65.373383
7028.320312	-64.516418
7029.296875	-64.875664
7030.273438	-66.346848
7031.250000	-65.993515
7032.226562	-65.262039
7033.203125	-66.336998
7034.179688	-65.450569
7035.156250	-65.351700
7036.132812	-67.567375
7037.109375	-66.263786
7038.085938	-66.176247
7039.062500	-65.707260
7040.039062	-66.122337
7041.015625	-66.917488
7041.992188	-66.311668
7042.968750	-66.638458
7043.945312	-66.670898
7044.921875	-68.176430
7045.898438	-66.022232
7046.875000	-66.268906
7047.851562	-68.704391
7048.828125	-67.725449
7049.804688	-66.965652
7050.781250	-67.546745
7051.757812	-68.370041
7052.734375	-68.060951
7053.710938	-67.709984
7054.687500	-67.704781
7055.664062	-67.325775
7056.640625	-67.927170
7057.617188	-68.698959
7058.593750	-69.548531
7059.570312	-69.072327
7060.546875	-68.911293
7061.523438	-69.227654
7062.500000	-68.820419
7063.476562	-68.871124
7064.453125	-70.323082
7065.429688	-70.897476
7066.406250	-69.310204
7067.382812	-70.256493
7068.359375	-70.174889
7069.335938	-70.706573
7070.312500	-69.405495
7071.289062	-71.075813
7072.265625	-70.419228
7073.242188	-70.382385
7074.218750	-70.299736
7075.195312	-72.371819
7076.171875	-70.821472
7077.148438	-71.770203
7078.125000	-72.468925
7079.101562	-72.382980
7080.078125	-71.965149
7081.054688	-73.047401
7082.031250	-73.472832
7083.007812	-73.131294
7083.984375	-72.501442
7084.960938	-73.164597
7085.937500	-72.567131
7086.914062	-72.638893
7087.890625	-73.061867
7088.867188	-72.120155
7089.843750	-73.600471
7090.820312	-73.950447
7091.796875	-72.742332
7092.773438	-73.144424
7093.750000	-74.213097
7094.726562	-73.468422
7095.703125	-73.762726
7096.679688	-74.230835
7097.656250	-73.322189
7098.632812	-73.978027
7099.609375	-73.112701
7100.585938	-74.393906
7101.562500	-73.616348
7102.539062	-74.219467
7103.515625	-74.978722
7104.492188	-75.531883
7105.468750	-75.476280
7106.445312	-75.545097
7107.421875	-75.521187
7108.398438	-76.225647
7109.375000	-75.859085
7110.351562	-75.368881
7111.328125	-76.182434
7112.304688	-75.763695
7113.281250	-76.584923
7114.257812	-75.887794
7115.234375	-76.710678
7116.210938	-76.422295
7117.187500	-77.574059
7118.164062	-74.937469
7119.140625	-75.795570
7120.117188	-77.748489
7121.093750	-76.302094
7122.070312	-77.239128
7123.046875	-77.181503
7124.023438	-77.985725
7125.000000	-75.881424
7125.976562	-77.368408
7126.953125	-76.513191
7127.929688	-77.338135
7128.906250	-77.604828
7129.882812	-77.453362
7130.859375	-76.819145
7131.835938	-77.075546
7132.812500	-77.882393
7133.789062	-78.337997
7134.765625	-77.626404
7135.742188	-78.583000
7136.718750	-77.329086
7137.695312	-78.222908
7138.671875	-78.430168
7139.648438	-78.692955
7140.625000	-78.463402
7141.601562	-79.362366
7142.578125	-79.860924
7143.554688	-77.972107
7144.531250	-77.115234
7145.507812	-78.690331
7146.484375	-79.139633
7147.460938	-77.506439
7148.437500	-78.963753
7149.414062	-79.205376
7150.390625	-78.218216
7151.367188	-79.338135
7152.343750	-77.574463
7153.320312	-78.371849
7154.296875	-78.761208
7155.273438	-79.037903
7156.250000	-80.282631
7157.226562	-79.708298
7158.203125	-79.346085
7159.179688	-79.718651
7160.156250	-79.293961
7161.132812	-79.570061
7162.109375	-80.015617
7163.085938	-78.770401
7164.062500	-79.057899
7165.039062	-78.994537
7166.015625	-78.494278
7166.992188	-80.098969
7167.968750	-79.473068
7168.945312	-79.145470
7169.921875	-80.600685
7170.898438	-79.715393
7171.875000	-79.690704
7172.851562	-80.128860
7173.828125	-79.939636
7174.804688	-79.918633
7175.781250	-79.079704
7176.757812	-79.858170
7177.734375	-80.467613
7178.710938	-79.395920
7179.687500	-79.851456
7180.664062	-80.975586
7181.640625	-79.654823
7182.617188	-80.318169
7183.593750	-79.562881
7184.570312	-80.097054
7185.546875	-80.163750
7186.523438	-80.462952
7187.500000	-80.235748
7188.476562	-79.801476
7189.453125	-80.540764
7190.429688	-79.405823
7191.406250	-79.785034
7192.382812	-81.263145
7193.359375	-79.212631
7194.335938	-79.772003
7195.312500	-80.252342
7196.289062	-80.889137
7197.265625	-80.436653
7198.242188	-80.687721
7199.218750	-81.742065
7200.195312	-80.138466
7201.171875	-80.244431
7202.148438	-80.308556
7203.125000	-79.980331
7204.101562	-81.718025
7205.078125	-80.581825
7206.054688	-80.485992
7207.031250	-81.420769
7208.007812	-81.106117
