Frequency (Hz)	Level (dB)
6078.125000	-48.858685
6079.101562	-47.963081
6080.078125	-49.609642
6081.054688	-48.507919
6082.031250	-49.609386
6083.007812	-48.090557
6083.984375	-47.923725
6084.960938	-48.222057
6085.937500	-49.884243
6086.914062	-48.053146
6087.890625	-48.365143
6088.867188	-48.614006
6089.843750	-48.207447
6090.820312	-49.808407
6091.796875	-48.700031
6092.773438	-48.900200
6093.750000	-48.796993
6094.726562	-48.645557
6095.703125	-48.500938
6096.679688	-47.227749
6097.656250	-48.309433
6098.632812	-48.100525
6099.609375	-49.634563
6100.585938	-48.689247
6101.562500	-49.560791
6102.539062	-47.875759
6103.515625	-47.846264
6104.492188	-47.441559
6105.468750	-49.297443
6106.445312	-49.504929
6107.421875	-47.484303
6108.398438	-47.302753
6109.375000	-48.848190
6110.351562	-48.697292
6111.328125	-47.175034
6112.304688	-47.642902
6113.281250	-48.077900
6114.257812	-48.184547
6115.234375	-48.280857
6116.210938	-47.495018
6117.187500	-46.122223
6118.164062	-46.512012
6119.140625	-47.152271
6120.117188	-46.552387
6121.093750	-47.423214
6122.070312	-45.736160
6123.046875	-45.870934
6124.023438	-46.258751
6125.000000	-47.372200
6125.976562	-46.413269
6126.953125	-46.605495
6127.929688	-46.454830
6128.906250	-46.811840
6129.882812	-44.867840
6130.859375	-45.187965
6131.835938	-45.538261
6132.812500	-46.487900
6133.789062	-46.469017
6134.765625	-46.688759
6135.742188	-46.553211
6136.718750	-46.332603
6137.695312	-45.737549
6138.671875	-46.473053
6139.648438	-45.934856
6140.625000	-46.692768
6141.601562	-47.885338
6142.578125	-47.283146
6143.554688	-46.919395
6144.531250	-47.048988
6145.507812	-47.574657
6146.484375	-46.639198
6147.460938	-48.098587
6148.437500	-47.799187
6149.414062	-47.667358
6150.390625	-47.921108
6151.367188	-48.409512
6152.343750	-49.301189
6153.320312	-49.353714
6154.296875	-50.025978
6155.273438	-49.482471
6156.250000	-50.247726
6157.226562	-50.856323
6158.203125	-50.175934
6159.179688	-50.696457
6160.156250	-50.627258
6161.132812	-50.496681
6162.109375	-49.925068
6163.085938	-50.179890
6164.062500	-51.134495
6165.039062	-51.538651
6166.015625	-50.921463
6166.992188	-51.190983
6167.968750	-49.869205
6168.945312	-50.733166
6169.921875	-52.367538
6170.898438	-52.793098
6171.875000	-52.272579
6172.851562	-52.126511
6173.828125	-51.333553
6174.804688	-51.631592
6175.781250	-52.149788
6176.757812	-51.299259
6177.734375	-51.506432
6178.710938	-52.212788
6179.687500	-52.748932
6180.664062	-53.231903
6181.640625	-53.131149
6182.617188	-52.410450
6183.593750	-53.766132
6184.570312	-53.270084
6185.546875	-51.558037
6186.523438	-53.245861
6187.500000	-52.567135
6188.476562	-54.094429
6189.453125	-53.032001
6190.429688	-53.426506
6191.406250	-52.215748
6192.382812	-54.684166
6193.359375	-52.341236
6194.335938	-52.763069
6195.312500	-53.414619
6196.289062	-52.950092
6197.265625	-54.654957
6198.242188	-53.699917
6199.218750	-53.633114
6200.195312	-53.232498
6201.171875	-54.317841
6202.148438	-53.623703
6203.125000	-54.355011
6204.101562	-53.326164
6205.078125	-54.294331
6206.054688	-54.797356
6207.031250	-53.803070
6208.007812	-54.556332
6208.984375	-54.330578
6209.960938	-54.314587
6210.937500	-54.718880
6211.914062	-54.627411
6212.890625	-53.551346
6213.867188	-54.547611
6214.843750	-53.747597
6215.820312	-53.840061
6216.796875	-54.794365
6217.773438	-55.720798
6218.750000	-55.055134
6219.726562	-54.779160
6220.703125	-53.783958
6221.679688	-52.735237
6222.656250	-54.090633
6223.632812	-55.434608
6224.609375	-55.195194
6225.585938	-54.211525
6226.562500	-54.066444
6227.539062	-54.114811
6228.515625	-53.000591
6229.492188	-53.192940
6230.468750	-53.649635
6231.445312	-53.034077
6232.421875	-54.222099
6233.398438	-52.641296
6234.375000	-52.690556
6235.351562	-52.029964
6236.328125	-52.443356
6237.304688	-53.693665
6238.281250	-52.688900
6239.257812	-51.383026
6240.234375	-51.625793
6241.210938	-51.759781
6242.187500	-51.385246
6243.164062	-52.848198
6244.140625	-51.226707
6245.117188	-51.614044
6246.093750	-51.536991
6247.070312	-51.854321
6248.046875	-50.747723
6249.023438	-51.097260
6250.000000	-50.726791
6250.976562	-51.860504
6251.953125	-52.375244
6252.929688	-52.460594
6253.906250	-49.559517
6254.882812	-50.663521
6255.859375	-49.860546
6256.835938	-50.574566
6257.812500	-51.236774
6258.789062	-50.056824
6259.765625	-49.964252
6260.742188	-48.730026
6261.718750	-49.282627
6262.695312	-49.244900
6263.671875	-48.914043
6264.648438	-48.773579
6265.625000	-49.355534
6266.601562	-48.046417
6267.578125	-47.769859
6268.554688	-48.034908
6269.531250	-48.777023
6270.507812	-47.962769
6271.484375	-47.391068
6272.460938	-48.323364
6273.437500	-47.724232
6274.414062	-47.937778
6275.390625	-47.824379
6276.367188	-47.525257
6277.343750	-48.203793
6278.320312	-48.177299
6279.296875	-48.617962
6280.273438	-48.899010
6281.250000	-49.609528
6282.226562	-50.226379
6283.203125	-49.429230
6284.179688	-49.451279
6285.156250	-50.244324
6286.132812	-51.501949
6287.109375	-51.172913
6288.085938	-50.742748
6289.062500	-51.315891
6290.039062	-51.242329
6291.015625	-52.347477
6291.992188	-51.470631
6292.968750	-52.635494
6293.945312	-52.192726
6294.921875	-53.109337
6295.898438	-53.315205
6296.875000	-52.650364
6297.851562	-51.744007
6298.828125	-52.998699
6299.804688	-54.167778
6300.781250	-53.686058
6301.757812	-53.869518
6302.734375	-55.537724
6303.710938	-54.092159
6304.687500	-54.400085
6305.664062	-54.912182
6306.640625	-55.147854
6307.617188	-54.258083
6308.593750	-57.462975
6309.570312	-55.863037
6310.546875	-56.127167
6311.523438	-56.328770
6312.500000	-55.727036
6313.476562	-56.247196
6314.453125	-57.608288
6315.429688	-58.837803
6316.406250	-56.666924
6317.382812	-57.627804
6318.359375	-58.022438
6319.335938	-58.748848
6320.312500	-58.980488
6321.289062	-58.373051
6322.265625	-58.063786
6323.242188	-57.517590
6324.218750	-58.469864
6325.195312	-57.493855
6326.171875	-59.694218
6327.148438	-59.170135
6328.125000	-58.573956
6329.101562	-57.330967
6330.078125	-57.867153
6331.054688	-57.469383
6332.031250	-57.266853
6333.007812	-56.761997
6333.984375	-57.764324
6334.960938	-58.063797
6335.937500	-57.672668
6336.914062	-57.613781
6337.890625	-57.834850
6338.867188	-56.956215
6339.843750	-56.799587
6340.820312	-57.583805
6341.796875	-57.745125
6342.773438	-57.770252
6343.750000	-59.067009
6344.726562	-58.713531
6345.703125	-57.979465
6346.679688	-57.402973
6347.656250	-58.370781
6348.632812	-57.139725
6349.609375	-58.409061
6350.585938	-57.925480
6351.562500	-59.378502
6352.539062	-59.260403
6353.515625	-58.790096
6354.492188	-58.497696
6355.468750	-57.949451
6356.445312	-58.900124
6357.421875	-57.976364
6358.398438	-57.035191
6359.375000	-58.060398
6360.351562	-57.203285
6361.328125	-58.428185
6362.304688	-57.392063
6363.281250	-57.193100
6364.257812	-59.015568
6365.234375	-58.405075
6366.210938	-58.344585
6367.187500	-58.806957
6368.164062	-58.540901
6369.140625	-58.988297
6370.117188	-58.781464
6371.093750	-57.293812
6372.070312	-57.265488
6373.046875	-58.647957
6374.023438	-58.806133
6375.000000	-57.055016
6375.976562	-56.798901
6376.953125	-55.942688
6377.929688	-56.426270
6378.906250	-55.836300
6379.882812	-56.975510
6380.859375	-56.753284
6381.835938	-56.179344
6382.812500	-56.098083
6383.789062	-56.393108
6384.765625	-56.629097
6385.742188	-55.474648
6386.718750	-56.210690
6387.695312	-55.812977
6388.671875	-54.345482
6389.648438	-55.452724
6390.625000	-56.909203
6391.601562	-54.268578
6392.578125	-55.458199
6393.554688	-54.920612
6394.531250	-54.530430
6395.507812	-55.753910
6396.484375	-52.025845
6397.460938	-55.200603
6398.437500	-53.390171
6399.414062	-53.338955
6400.390625	-53.140900
6401.367188	-53.118214
6402.343750	-52.581955
6403.320312	-52.528957
6404.296875	-53.458694
6405.273438	-52.709503
6406.250000	-53.219837
6407.226562	-52.995384
6408.203125	-53.289177
6409.179688	-53.688484
6410.156250	-53.461842
6411.132812	-53.693634
6412.109375	-52.609253
6413.085938	-51.439911
6414.062500	-52.191471
6415.039062	-52.204945
6416.015625	-52.364429
6416.992188	-53.840977
6417.968750	-52.394581
6418.945312	-52.879028
6419.921875	-52.558186
6420.898438	-52.949574
6421.875000	-53.104023
6422.851562	-53.451645
6423.828125	-53.217846
6424.804688	-53.419388
6425.781250	-53.854866
6426.757812	-53.562050
6427.734375	-53.050171
6428.710938	-53.137276
6429.687500	-54.534813
6430.664062	-53.081070
6431.640625	-53.894283
6432.617188	-53.232868
6433.593750	-55.410011
6434.570312	-54.293518
6435.546875	-55.253407
6436.523438	-55.519253
6437.500000	-54.601582
6438.476562	-55.043137
6439.453125	-55.099564
6440.429688	-56.157761
6441.406250	-56.450031
6442.382812	-56.282528
6443.359375	-55.657364
6444.335938	-56.789772
6445.312500	-57.121624
6446.289062	-57.976925
6447.265625	-57.475178
6448.242188	-58.022606
6449.218750	-59.853870
6450.195312	-60.241222
6451.171875	-59.073521
6452.148438	-59.566513
6453.125000	-60.078144
6454.101562	-59.596302
6455.078125	-59.813271
6456.054688	-60.555355
6457.031250	-60.335270
6458.007812	-60.024200
6458.984375	-58.089848
6459.960938	-61.538872
6460.937500	-60.182320
6461.914062	-61.257816
6462.890625	-60.554214
6463.867188	-60.981911
6464.843750	-60.676010
6465.820312	-59.314911
6466.796875	-60.485413
6467.773438	-60.655632
6468.750000	-60.260052
6469.726562	-60.445793
6470.703125	-60.323097
6471.679688	-60.727772
6472.656250	-61.231377
6473.632812	-61.949364
6474.609375	-61.334232
6475.585938	-61.988262
6476.562500	-61.514175
6477.539062	-62.599064
6478.515625	-61.624561
6479.492188	-60.860229
6480.468750	-61.255268
6481.445312	-60.764416
6482.421875	-61.517334
6483.398438	-61.791637
6484.375000	-61.833679
6485.351562	-62.955013
6486.328125	-61.926273
6487.304688	-62.772343
6488.281250	-61.441692
6489.257812	-61.153946
6490.234375	-61.057560
6491.210938	-62.800625
6492.187500	-61.706585
6493.164062	-61.925575
6494.140625	-61.077236
6495.117188	-61.723896
6496.093750	-62.876762
6497.070312	-61.456486
6498.046875	-61.544098
6499.023438	-60.244068
6500.000000	-61.897224
6500.976562	-60.913364
6501.953125	-62.582779
6502.929688	-61.891060
6503.906250	-61.561172
6504.882812	-61.926750
6505.859375	-62.595215
6506.835938	-61.179932
6507.812500	-61.779011
6508.789062	-61.560669
6509.765625	-61.298901
6510.742188	-61.418907
6511.718750	-60.627666
6512.695312	-60.525497
6513.671875	-61.889915
6514.648438	-61.428452
6515.625000	-61.041958
6516.601562	-61.529079
6517.578125	-60.881413
6518.554688	-61.191525
6519.531250	-62.961605
6520.507812	-61.008991
6521.484375	-60.053516
6522.460938	-59.997433
6523.437500	-59.089985
6524.414062	-59.316349
6525.390625	-60.304249
6526.367188	-61.437588
6527.343750	-59.391663
6528.320312	-59.832008
6529.296875	-58.932705
6530.273438	-60.412800
6531.250000	-58.347435
6532.226562	-59.168678
6533.203125	-59.684547
6534.179688	-58.041897
6535.156250	-58.814960
6536.132812	-60.478992
6537.109375	-58.771160
6538.085938	-56.467152
6539.062500	-57.861908
6540.039062	-57.071304
6541.015625	-57.359035
6541.992188	-57.049881
6542.968750	-58.166710
6543.945312	-57.942905
6544.921875	-57.397266
6545.898438	-57.038567
6546.875000	-56.064732
6547.851562	-55.466751
6548.828125	-55.305931
6549.804688	-55.432358
6550.781250	-54.986664
6551.757812	-55.533474
6552.734375	-54.642628
6553.710938	-55.724819
6554.687500	-55.109398
6555.664062	-55.336468
6556.640625	-56.396786
6557.617188	-55.627602
6558.593750	-55.145153
6559.570312	-55.726120
6560.546875	-55.545845
6561.523438	-54.859730
6562.500000	-55.625782
6563.476562	-55.955082
6564.453125	-56.501709
6565.429688	-56.887882
6566.406250	-55.645779
6567.382812	-56.757526
6568.359375	-55.772369
6569.335938	-58.330177
6570.312500	-57.808491
6571.289062	-57.010685
6572.265625	-57.290543
6573.242188	-59.198505
6574.218750	-57.758488
6575.195312	-59.367752
6576.171875	-58.316345
6577.148438	-58.771736
6578.125000	-60.029278
6579.101562	-59.241730
6580.078125	-59.864899
6581.054688	-59.870953
6582.031250	-60.391407
6583.007812	-61.156776
6583.984375	-60.380913
6584.960938	-60.479797
6585.937500	-59.649181
6586.914062	-61.388733
6587.890625	-61.395130
6588.867188	-61.854965
6589.843750	-60.287937
6590.820312	-61.683243
6591.796875	-61.710258
6592.773438	-61.434574
6593.750000	-61.344898
6594.726562	-62.098293
6595.703125	-61.073475
6596.679688	-62.225826
6597.656250	-63.576977
6598.632812	-63.235466
6599.609375	-63.256645
6600.585938	-63.761017
6601.562500	-63.504333
6602.539062	-64.749992
6603.515625	-63.382233
6604.492188	-64.833679
6605.468750	-63.743900
6606.445312	-64.378838
6607.421875	-64.901276
6608.398438	-64.974930
6609.375000	-65.286690
6610.351562	-64.652657
6611.328125	-65.036179
6612.304688	-66.596985
6613.281250	-63.942158
6614.257812	-65.310120
6615.234375	-65.212318
6616.210938	-64.586563
6617.187500	-66.518059
6618.164062	-66.155563
6619.140625	-66.628273
6620.117188	-65.821861
6621.093750	-65.015305
6622.070312	-66.414948
6623.046875	-65.333611
6624.023438	-66.847900
6625.000000	-65.866524
6625.976562	-65.789787
6626.953125	-66.419426
6627.929688	-66.701241
6628.906250	-66.185715
6629.882812	-66.432404
6630.859375	-65.809135
6631.835938	-66.667328
6632.812500	-65.829712
6633.789062	-67.159096
6634.765625	-65.579697
6635.742188	-66.385315
6636.718750	-66.680573
6637.695312	-66.208015
6638.671875	-66.273239
6639.648438	-66.793182
6640.625000	-66.251350
6641.601562	-66.645386
6642.578125	-67.028709
6643.554688	-67.249886
6644.531250	-65.067642
6645.507812	-66.801758
6646.484375	-65.398727
6647.460938	-65.928841
6648.437500	-65.881355
6649.414062	-65.627525
6650.390625	-64.828377
6651.367188	-65.463737
6652.343750	-65.583054
6653.320312	-65.220711
6654.296875	-65.161598
6655.273438	-66.486397
6656.250000	-65.575485
6657.226562	-66.407150
6658.203125	-64.886246
6659.179688	-65.133766
6660.156250	-66.783569
6661.132812	-64.507370
6662.109375	-65.969330
6663.085938	-66.428154
6664.062500	-65.375366
6665.039062	-65.267281
6666.015625	-66.001869
6666.992188	-65.034157
6667.968750	-64.995842
6668.945312	-65.243935
6669.921875	-64.128090
6670.898438	-64.060349
6671.875000	-64.597961
6672.851562	-65.225204
6673.828125	-64.634819
6674.804688	-64.139175
6675.781250	-63.577347
6676.757812	-62.909630
6677.734375	-62.811291
6678.710938	-62.242668
6679.687500	-62.596935
6680.664062	-62.089439
6681.640625	-62.203892
6682.617188	-61.209564
6683.593750	-61.715824
6684.570312	-62.539898
6685.546875	-61.791172
6686.523438	-60.389069
6687.500000	-59.785015
6688.476562	-59.185776
6689.453125	-59.402668
6690.429688	-60.379631
6691.406250	-60.408482
6692.382812	-59.165657
6693.359375	-58.673054
6694.335938	-59.471287
6695.312500	-59.339664
6696.289062	-57.984535
6697.265625	-57.769604
6698.242188	-58.875584
6699.218750	-58.730885
6700.195312	-58.112152
6701.171875	-58.173111
6702.148438	-57.863293
6703.125000	-58.887058
6704.101562	-58.379055
6705.078125	-57.595306
6706.054688	-58.331821
6707.031250	-59.512096
6708.007812	-58.454128
6708.984375	-59.111229
6709.960938	-58.592831
6710.937500	-59.511356
6711.914062	-60.168144
6712.890625	-60.176105
6713.867188	-60.594429
6714.843750	-60.349751
6715.820312	-61.114082
6716.796875	-60.735481
6717.773438	-62.012211
6718.750000	-62.333710
6719.726562	-62.520374
6720.703125	-62.930855
6721.679688	-62.241531
6722.656250	-63.497643
6723.632812	-63.083889
6724.609375	-62.673275
6725.585938	-64.295151
6726.562500	-65.239555
6727.539062	-62.542656
6728.515625	-64.599709
6729.492188	-64.961250
6730.468750	-65.165237
6731.445312	-66.238167
6732.421875	-64.760590
6733.398438	-65.564728
6734.375000	-65.916512
6735.351562	-65.630753
6736.328125	-66.017906
6737.304688	-65.564804
6738.281250	-66.972466
6739.257812	-66.011299
6740.234375	-67.612793
6741.210938	-67.057594
6742.187500	-66.906494
6743.164062	-66.862129
6744.140625	-66.612396
6745.117188	-67.269020
6746.093750	-67.398239
6747.070312	-67.047821
6748.046875	-69.370552
6749.023438	-68.288734
6750.000000	-67.448982
6750.976562	-67.345367
6751.953125	-69.197861
6752.929688	-68.246590
6753.906250	-69.237267
6754.882812	-68.694016
6755.859375	-67.741974
6756.835938	-68.756233
6757.812500	-69.447136
6758.789062	-68.954163
6759.765625	-69.116135
6760.742188	-69.462074
6761.718750	-69.071526
6762.695312	-69.488304
6763.671875	-69.790108
6764.648438	-69.440559
6765.625000	-68.576180
6766.601562	-68.454857
6767.578125	-68.893921
6768.554688	-69.276352
6769.531250	-69.029419
6770.507812	-69.428085
6771.484375	-70.228828
6772.460938	-71.024193
6773.437500	-70.036819
6774.414062	-69.733536
6775.390625	-69.887192
6776.367188	-70.499985
6777.343750	-69.348450
6778.320312	-70.517189
6779.296875	-69.562828
6780.273438	-71.204582
6781.250000	-70.991554
6782.226562	-70.706871
6783.203125	-70.721962
6784.179688	-70.962280
6785.156250	-69.644112
6786.132812	-69.621948
6787.109375	-71.456993
6788.085938	-70.037231
6789.062500	-70.448448
6790.039062	-69.638664
6791.015625	-69.388565
6791.992188	-70.045212
6792.968750	-71.077911
6793.945312	-70.282555
6794.921875	-70.466957
6795.898438	-68.740791
6796.875000	-69.253250
6797.851562	-69.211952
6798.828125	-69.337791
6799.804688	-70.073204
6800.781250	-69.377174
6801.757812	-69.705811
6802.734375	-69.050484
6803.710938	-68.297295
6804.687500	-69.934769
6805.664062	-69.125603
6806.640625	-68.024689
6807.617188	-70.603363
6808.593750	-69.221664
6809.570312	-68.337074
6810.546875	-67.997772
6811.523438	-69.389900
6812.500000	-68.286453
6813.476562	-68.100914
6814.453125	-68.503769
6815.429688	-69.293068
6816.406250	-67.564041
6817.382812	-67.665329
6818.359375	-68.047089
6819.335938	-67.498848
6820.312500	-67.454941
6821.289062	-67.562408
6822.265625	-66.779022
6823.242188	-66.341988
6824.218750	-67.334770
6825.195312	-66.296883
6826.171875	-66.154999
6827.148438	-65.940514
6828.125000	-66.756821
6829.101562	-65.528069
6830.078125	-65.792305
6831.054688	-64.585175
6832.031250	-64.326363
6833.007812	-65.216660
6833.984375	-64.055344
6834.960938	-64.635071
6835.937500	-62.993191
6836.914062	-63.669834
6837.890625	-64.716034
6838.867188	-63.924347
6839.843750	-64.063110
6840.820312	-64.049263
6841.796875	-62.270081
6842.773438	-63.410721
6843.750000	-62.919479
6844.726562	-63.803177
6845.703125	-64.085518
6846.679688	-63.007023
6847.656250	-62.944618
6848.632812	-62.027763
6849.609375	-61.934975
6850.585938	-62.025791
6851.562500	-62.671566
6852.539062	-63.152386
6853.515625	-63.282284
6854.492188	-63.640881
6855.468750	-63.064758
6856.445312	-62.612019
6857.421875	-63.389610
6858.398438	-64.363670
6859.375000	-63.557186
6860.351562	-63.736805
6861.328125	-62.585712
6862.304688	-65.294823
6863.281250	-65.322807
6864.257812	-64.837334
6865.234375	-65.742058
6866.210938	-65.529861
6867.187500	-65.988014
6868.164062	-66.699852
6869.140625	-66.950882
6870.117188	-67.914925
6871.093750	-68.169235
6872.070312	-68.106361
6873.046875	-68.597794
6874.023438	-67.326569
6875.000000	-68.488113
6875.976562	-70.252174
6876.953125	-70.943375
6877.929688	-69.056747
6878.906250	-68.416382
6879.882812	-69.715500
6880.859375	-69.453568
6881.835938	-68.787285
6882.812500	-70.406738
6883.789062	-70.186989
6884.765625	-70.734138
6885.742188	-70.567520
6886.718750	-71.982132
6887.695312	-71.469078
6888.671875	-71.252327
6889.648438	-70.606529
6890.625000	-72.624954
6891.601562	-71.876427
6892.578125	-72.099670
6893.554688	-72.790398
6894.531250	-72.268188
6895.507812	-73.291298
6896.484375	-73.066978
6897.460938	-72.572311
6898.437500	-73.087982
6899.414062	-72.496353
6900.390625	-72.798279
6901.367188	-72.418915
6902.343750	-72.807846
6903.320312	-73.174469
6904.296875	-72.320755
6905.273438	-73.346252
6906.250000	-73.951012
6907.226562	-74.351921
6908.203125	-72.409492
6909.179688	-73.892883
6910.156250	-73.544991
6911.132812	-73.000381
6912.109375	-74.342010
6913.085938	-74.455490
6914.062500	-74.806824
6915.039062	-74.008102
6916.015625	-74.261978
6916.992188	-73.606483
6917.968750	-74.461166
6918.945312	-73.944389
6919.921875	-74.344002
6920.898438	-74.660255
6921.875000	-74.480392
6922.851562	-74.358093
6923.828125	-75.060791
6924.804688	-74.594559
6925.781250	-74.047714
6926.757812	-74.664536
6927.734375	-73.152336
6928.710938	-74.424728
6929.687500	-75.658707
6930.664062	-75.000671
6931.640625	-74.114441
6932.617188	-74.010696
6933.593750	-74.770691
6934.570312	-74.345581
6935.546875	-74.898567
6936.523438	-75.590050
6937.500000	-75.050156
6938.476562	-74.022713
6939.453125	-74.569984
6940.429688	-73.744148
6941.406250	-74.418365
6942.382812	-75.666161
6943.359375	-73.314957
6944.335938	-74.584366
6945.312500	-75.243210
6946.289062	-74.618378
6947.265625	-74.329704
6948.242188	-73.901138
6949.218750	-74.781082
6950.195312	-74.032692
6951.171875	-73.407959
6952.148438	-74.593452
6953.125000	-73.911972
6954.101562	-73.326309
6955.078125	-73.859352
6956.054688	-73.009232
6957.031250	-72.731133
6958.007812	-73.104332
6958.984375	-73.167191
6959.960938	-73.478317
6960.937500	-72.889061
6961.914062	-73.421722
6962.890625	-73.012383
6963.867188	-72.857491
6964.843750	-73.135529
6965.820312	-72.444267
6966.796875	-71.445366
6967.773438	-71.292229
6968.750000	-71.600456
6969.726562	-71.581696
6970.703125	-71.276184
6971.679688	-71.504593
6972.656250	-70.705208
6973.632812	-71.171570
6974.609375	-70.350655
6975.585938	-70.093597
6976.562500	-70.604843
6977.539062	-69.582481
6978.515625	-70.776810
6979.492188	-69.243721
6980.468750	-68.743515
6981.445312	-69.851486
6982.421875	-68.452080
6983.398438	-69.426880
6984.375000	-67.981926
6985.351562	-68.244858
6986.328125	-67.978867
6987.304688	-67.298729
6988.281250	-66.981674
6989.257812	-66.951485
6990.234375	-66.847824
6991.210938	-66.157234
6992.187500	-66.898994
6993.164062	-67.520515
6994.140625	-66.634392
6995.117188	-65.698364
6996.093750	-67.401413
6997.070312	-66.740417
6998.046875	-67.301712
6999.023438	-66.416092
7000.000000	-67.274330
7000.976562	-67.607445
7001.953125	-68.548737
7002.929688	-67.667397
7003.906250	-67.758247
7004.882812	-67.843864
7005.859375	-69.136009
7006.835938	-70.112122
7007.812500	-69.631645
7008.789062	-70.231750
7009.765625	-70.877472
7010.742188	-70.153076
7011.718750	-70.444923
7012.695312	-71.758766
7013.671875	-71.841644
7014.648438	-69.945236
7015.625000	-71.973038
7016.601562	-72.633904
7017.578125	-72.318466
7018.554688	-73.744354
7019.531250	-72.889679
7020.507812	-73.106567
7021.484375	-73.642662
7022.460938	-74.043930
7023.437500	-73.681496
7024.414062	-73.128349
7025.390625	-74.801964
7026.367188	-73.889709
7027.343750	-74.729095
7028.320312	-73.845970
7029.296875	-74.742485
7030.273438	-76.508179
7031.250000	-75.837761
7032.226562	-75.516983
7033.203125	-76.854736
7034.179688	-75.496193
7035.156250	-75.711784
7036.132812	-77.521217
7037.109375	-77.020386
7038.085938	-76.893379
7039.062500	-76.277611
7040.039062	-76.974335
7041.015625	-77.356659
7041.992188	-77.176277
7042.968750	-77.386894
7043.945312	-77.251793
7044.921875	-78.995895
7045.898438	-76.847946
7046.875000	-76.922211
7047.851562	-78.709343
7048.828125	-77.827614
7049.804688	-77.572250
7050.781250	-78.141830
7051.757812	-78.926918
7052.734375	-78.140564
7053.710938	-78.370209
7054.687500	-78.233299
7055.664062	-78.227074
7056.640625	-78.474243
7057.617188	-78.459213
7058.593750	-79.606743
7059.570312	-78.904213
7060.546875	-78.989716
7061.523438	-78.929642
7062.500000	-78.356499
7063.476562	-79.033882
7064.453125	-79.361069
7065.429688	-80.227592
7066.406250	-79.186516
7067.382812	-79.799431
7068.359375	-79.396996
7069.335938	-79.733955
7070.312500	-78.878517
7071.289062	-80.189522
7072.265625	-79.583580
7073.242188	-78.988235
7074.218750	-79.025787
7075.195312	-80.189690
7076.171875	-79.303291
7077.148438	-80.350357
7078.125000	-80.684303
7079.101562	-79.650024
7080.078125	-79.961418
7081.054688	-80.115860
7082.031250	-80.930649
7083.007812	-80.174644
7083.984375	-79.695847
7084.960938	-80.083435
7085.937500	-79.513519
7086.914062	-79.190170
7087.890625	-80.160309
7088.867188	-78.678017
7089.843750	-79.168503
7090.820312	-80.144867
7091.796875	-78.838898
7092.773438	-78.985214
7093.750000	-79.774315
7094.726562	-78.830795
7095.703125	-78.874054
7096.679688	-79.130394
7097.656250	-78.316986
7098.632812	-78.732452
7099.609375	-77.862518
7100.585938	-79.054749
7101.562500	-77.873589
7102.539062	-78.475792
7103.515625	-79.332062
7104.492188	-79.132698
7105.468750	-78.573318
7106.445312	-78.878838
7107.421875	-78.687607
7108.398438	-78.793083
7109.375000	-78.399193
7110.351562	-77.563591
7111.328125	-77.839470
7112.304688	-77.387276
7113.281250	-78.049866
7114.257812	-76.803436
7115.234375	-77.213699
7116.210938	-76.583908
7117.187500	-77.795372
7118.164062	-74.871117
7119.140625	-75.632278
7120.117188	-77.205444
7121.093750	-75.613106
7122.070312	-75.869110
7123.046875	-75.539749
7124.023438	-75.680405
7125.000000	-73.403008
7125.976562	-74.816521
7126.953125	-73.866486
7127.929688	-73.674080
7128.906250	-74.282280
7129.882812	-73.617393
7130.859375	-72.236977
7131.835938	-72.708824
7132.812500	-73.193985
7133.789062	-73.139343
7134.765625	-72.216751
7135.742188	-72.573692
7136.718750	-71.918251
7137.695312	-71.863525
7138.671875	-72.267967
7139.648438	-72.259865
7140.625000	-71.401108
7141.601562	-72.380035
7142.578125	-73.262581
7143.554688	-71.553513
7144.531250	-70.830544
7145.507812	-72.273201
7146.484375	-72.497841
7147.460938	-71.740974
7148.437500	-73.276306
7149.414062	-73.772476
7150.390625	-73.270370
7151.367188	-74.563339
7152.343750	-73.376617
7153.320312	-74.931877
7154.296875	-75.410812
7155.273438	-75.939545
7156.250000	-76.621445
7157.226562	-77.050934
7158.203125	-76.675423
7159.179688	-77.537224
7160.156250	-77.382408
7161.132812	-77.936005
7162.109375	-78.865700
7163.085938	-78.311523
7164.062500	-78.408661
7165.039062	-78.489548
7166.015625	-78.124977
7166.992188	-79.679955
7167.968750	-79.214531
7168.945312	-79.353302
7169.921875	-81.315323
7170.898438	-80.243546
7171.875000	-79.881592
7172.851562	-80.608597
7173.828125	-81.021988
7174.804688	-81.081383
7175.781250	-80.619453
7176.757812	-80.893211
7177.734375	-81.762260
7178.710938	-81.651268
7179.687500	-81.194054
7180.664062	-82.351067
7181.640625	-81.457176
7182.617188	-81.981300
7183.593750	-82.692284
7184.570312	-82.017006
7185.546875	-82.265862
7186.523438	-81.945244
7187.500000	-82.096741
7188.476562	-82.810516
7189.453125	-82.698090
7190.429688	-82.093559
7191.406250	-82.906761
7192.382812	-83.811409
7193.359375	-81.950806
7194.335938	-82.384262
7195.312500	-82.341293
7196.289062	-83.507812
7197.265625	-83.805649
7198.242188	-84.149429
7199.218750	-84.232178
7200.195312	-84.183319
7201.171875	-83.595879
7202.148438	-83.923157
7203.125000	-84.135880
7204.101562	-84.482704
7205.078125	-83.212532
7206.054688	-83.487701
7207.031250	-84.707306
7208.007812	-84.550255
7208.984375	-84.227234
7209.960938	-84.495895
7210.937500	-85.154800
7211.914062	-84.256691
7212.890625	-83.786591
7213.867188	-84.453636
7214.843750	-84.511375
